x; Theta_0; Theta_1; Theta_2; delta_cdm; delta_b; v_cdm; v_b; Phi; Psi; Pi; Source_T_0; Source_T_5; Source_T_50; Source_T_500; 
-11.8584; 0.0823353; -0.00819138; -4.67294e-08; 1.25076; 1.25168; 0.106417; 0.149323; 0.584515; -0.584512; -4.67294e-08; 0; -0; 0; 0
-11.856; 0.0835274; -0.00832007; -4.7692e-08; 1.2544; 1.25535; 0.106617; 0.15031; 0.58333; -0.583326; -4.7692e-08; 0; -0; 0; 0
-11.8536; 0.0847135; -0.00844845; -4.86609e-08; 1.25802; 1.25901; 0.106816; 0.151299; 0.58215; -0.582147; -4.86609e-08; 0; -0; 0; 0
-11.8512; 0.0858936; -0.00857651; -4.96362e-08; 1.26162; 1.26265; 0.107014; 0.15229; 0.580977; -0.580973; -4.96362e-08; 0; -0; 0; 0
-11.8488; 0.0870677; -0.00870425; -5.0618e-08; 1.26521; 1.26627; 0.107213; 0.153283; 0.579809; -0.579806; -5.0618e-08; 0; -0; 0; 0
-11.8464; 0.0882358; -0.00883167; -5.16062e-08; 1.26878; 1.26987; 0.107411; 0.154278; 0.578648; -0.578645; -5.16062e-08; 0; -0; 0; 0
-11.844; 0.089398; -0.00895878; -5.26008e-08; 1.27233; 1.27346; 0.107609; 0.155275; 0.577493; -0.57749; -5.26008e-08; 0; -0; 0; 0
-11.8416; 0.0905543; -0.00908558; -5.3602e-08; 1.27586; 1.27703; 0.107806; 0.156274; 0.576344; -0.57634; -5.3602e-08; 0; -0; 0; 0
-11.8392; 0.0917048; -0.00921206; -5.46098e-08; 1.27938; 1.28058; 0.108003; 0.157275; 0.575201; -0.575197; -5.46098e-08; 0; -0; 0; 0
-11.8368; 0.0928494; -0.00933823; -5.56241e-08; 1.28287; 1.28412; 0.1082; 0.158278; 0.574063; -0.57406; -5.56241e-08; 0; -0; 0; 0
-11.8344; 0.0939882; -0.00946409; -5.66451e-08; 1.28635; 1.28764; 0.108397; 0.159283; 0.572932; -0.572928; -5.66451e-08; 0; -0; 0; 0
-11.832; 0.0951212; -0.00958963; -5.76728e-08; 1.28982; 1.29114; 0.108593; 0.16029; 0.571807; -0.571803; -5.76728e-08; 0; -0; 0; 0
-11.8296; 0.0962485; -0.00971487; -5.87071e-08; 1.29326; 1.29463; 0.108789; 0.1613; 0.570687; -0.570683; -5.87071e-08; 0; -0; 0; 0
-11.8272; 0.0973701; -0.0098398; -5.97483e-08; 1.29669; 1.2981; 0.108985; 0.162311; 0.569573; -0.569569; -5.97483e-08; 0; -0; 0; 0
-11.8248; 0.098486; -0.00996442; -6.07961e-08; 1.3001; 1.30156; 0.10918; 0.163325; 0.568465; -0.568461; -6.07961e-08; 0; -0; 0; 0
-11.8224; 0.0995963; -0.0100887; -6.18509e-08; 1.3035; 1.305; 0.109375; 0.164341; 0.567363; -0.567359; -6.18509e-08; 0; -0; 0; 0
-11.82; 0.100701; -0.0102127; -6.29124e-08; 1.30688; 1.30842; 0.10957; 0.165359; 0.566267; -0.566263; -6.29124e-08; 0; -0; 0; 0
-11.8176; 0.1018; -0.0103364; -6.39809e-08; 1.31024; 1.31183; 0.109765; 0.166379; 0.565176; -0.565172; -6.39809e-08; 0; -0; 0; 0
-11.8152; 0.102894; -0.0104598; -6.50563e-08; 1.31358; 1.31522; 0.109959; 0.167401; 0.564091; -0.564087; -6.50563e-08; 0; -0; 0; 0
-11.8128; 0.103982; -0.0105829; -6.61387e-08; 1.31691; 1.31859; 0.110153; 0.168426; 0.563011; -0.563007; -6.61387e-08; 0; -0; 0; 0
-11.8104; 0.105064; -0.0107057; -6.7228e-08; 1.32022; 1.32195; 0.110347; 0.169453; 0.561937; -0.561933; -6.7228e-08; 0; -0; 0; 0
-11.808; 0.106141; -0.0108282; -6.83245e-08; 1.32352; 1.32529; 0.110541; 0.170482; 0.560869; -0.560865; -6.83245e-08; 0; -0; 0; 0
-11.8056; 0.107213; -0.0109504; -6.9428e-08; 1.32679; 1.32862; 0.110734; 0.171513; 0.559807; -0.559802; -6.9428e-08; 0; -0; 0; 0
-11.8032; 0.108279; -0.0110723; -7.05386e-08; 1.33006; 1.33193; 0.110927; 0.172547; 0.558749; -0.558745; -7.05386e-08; 0; -0; 0; 0
-11.8008; 0.10934; -0.0111939; -7.16564e-08; 1.3333; 1.33523; 0.11112; 0.173583; 0.557698; -0.557693; -7.16564e-08; 0; -0; 0; 0
-11.7984; 0.110395; -0.0113152; -7.27814e-08; 1.33653; 1.33851; 0.111312; 0.174621; 0.556652; -0.556647; -7.27814e-08; 0; -0; 0; 0
-11.796; 0.111445; -0.0114362; -7.39137e-08; 1.33975; 1.34178; 0.111505; 0.175662; 0.555611; -0.555606; -7.39137e-08; 0; -0; 0; 0
-11.7936; 0.11249; -0.0115569; -7.50532e-08; 1.34295; 1.34503; 0.111697; 0.176705; 0.554575; -0.554571; -7.50532e-08; 0; -0; 0; 0
-11.7912; 0.11353; -0.0116773; -7.62001e-08; 1.34613; 1.34827; 0.111889; 0.177751; 0.553545; -0.553541; -7.62001e-08; 0; -0; 0; 0
-11.7888; 0.114564; -0.0117974; -7.73543e-08; 1.3493; 1.35149; 0.112081; 0.178799; 0.552521; -0.552516; -7.73543e-08; 0; -0; 0; 0
